game_id,genre
23abf1cfe56739f0bbfd83a496d94b6a,Adventure
23abf1cfe56739f0bbfd83a496d94b6a,Brawler
23abf1cfe56739f0bbfd83a496d94b6a,Platform
1ac78f7ed24bc9fbaab635b020c520c0,Adventure
63f48e1ac8fa5389fac30c59fd08f249,Adventure
63f48e1ac8fa5389fac30c59fd08f249,Shooter
63f48e1ac8fa5389fac30c59fd08f249,Tactical
ea327c24493149df151237fd07e5c10a,Platform
ec29613280971733b338d19993a392be,Adventure
ec29613280971733b338d19993a392be,Brawler
f14487609cd4af2d9868572a711260f8,Adventure
f14487609cd4af2d9868572a711260f8,Indie
f14487609cd4af2d9868572a711260f8,Puzzle
8a31c7907317bc89b007dbf06b387f03,Adventure
8a31c7907317bc89b007dbf06b387f03,RPG
6ad712a7f5aeeec0402b76a89ce9f943,Adventure
5fb4dfe726902b039d20b7d096083e2e,Adventure
5fb4dfe726902b039d20b7d096083e2e,Brawler
6a26cb8f744e6828face085dedc2e8f9,Shooter
a1002f3c9de8617e805970eb1637397b,Platform
a7ad15ee6f403d55be9d4248b53fa762,Adventure
a7ad15ee6f403d55be9d4248b53fa762,Racing
a7ad15ee6f403d55be9d4248b53fa762,Shooter
a7ad15ee6f403d55be9d4248b53fa762,Simulator
5bbe55ffd991ac46129d385db946d5ac,Indie
5bbe55ffd991ac46129d385db946d5ac,Strategy
b7725c978877af48bde50ee8b60d4a55,Adventure
b7725c978877af48bde50ee8b60d4a55,Indie
b7725c978877af48bde50ee8b60d4a55,Puzzle
b7725c978877af48bde50ee8b60d4a55,Simulator
ae254aad2ac80c42607820d974b0ac83,Adventure
ae254aad2ac80c42607820d974b0ac83,Brawler
ca19d3485ed30cc5abd050f508d707df,Platform
ca19d3485ed30cc5abd050f508d707df,Shooter
bf3dce138de01ccdbd5a5a0b05556904,Adventure
bf3dce138de01ccdbd5a5a0b05556904,RPG
bf3dce138de01ccdbd5a5a0b05556904,Turn Based Strategy
4eab5d1bb00d7b97ca242c99788d5295,Adventure
4eab5d1bb00d7b97ca242c99788d5295,Indie
ccf800121aa666ff94d5f0fcea9310bc,Adventure
ccf800121aa666ff94d5f0fcea9310bc,RPG
a39833d6710a91365c11e1a5f910b7e8,Adventure
a39833d6710a91365c11e1a5f910b7e8,RPG
16a6b0e43b634b7c22543b5a8f23ad3b,Adventure
16a6b0e43b634b7c22543b5a8f23ad3b,Puzzle
16a6b0e43b634b7c22543b5a8f23ad3b,Visual Novel
7960d23e647c0dd9028a0261aa8069c5,Adventure
7960d23e647c0dd9028a0261aa8069c5,Brawler
4eb85d7f19631725d80953457c14d600,Adventure
4eb85d7f19631725d80953457c14d600,Shooter
d3c82f8be72ef31a916048d8e57d27ae,Adventure
18811cae885c88900790bf12ec401b7b,Adventure
18811cae885c88900790bf12ec401b7b,Brawler
18811cae885c88900790bf12ec401b7b,Platform
0104209c871ef3bc718bfc46d78b3acc,RPG
0104209c871ef3bc718bfc46d78b3acc,Shooter
9b7484d13068c6748dcd72695d49225c,Fighting
a8fc866787d0e3ac1ac9ba70f555db22,Adventure
a8fc866787d0e3ac1ac9ba70f555db22,Platform
a8fc866787d0e3ac1ac9ba70f555db22,Puzzle
f065b8e75ea03cc7be1431c5e26d445f,RPG
f065b8e75ea03cc7be1431c5e26d445f,Turn Based Strategy
261d618487a90cb9cd64a5f9500f1e5e,Adventure
261d618487a90cb9cd64a5f9500f1e5e,Indie
261d618487a90cb9cd64a5f9500f1e5e,Puzzle
b09755cb800c3e2cfd088811d67bba92,Simulator
4ce9bb6ceac0ac8793b7b8547203a147,Adventure
4ce9bb6ceac0ac8793b7b8547203a147,RPG
d2e51551d4cb87b534737eb61342cdab,Adventure
d2e51551d4cb87b534737eb61342cdab,RPG
ab8790a60218091ddc795ff43276c8b0,Adventure
ab8790a60218091ddc795ff43276c8b0,Platform
0c04a20c2cd7ceca858ee5156c985d32,Adventure
0c04a20c2cd7ceca858ee5156c985d32,RPG
0c04a20c2cd7ceca858ee5156c985d32,Shooter
26e1afe8e1abca07ff13e84aab8c85bf,Platform
e4db1e0513352b3fc3230691d27826b5,Arcade
e4db1e0513352b3fc3230691d27826b5,Racing
61c4062c9ef7106228fa4068990de76e,Adventure
61c4062c9ef7106228fa4068990de76e,RPG
64e59e2ac12ddd1f73a893b6a6186524,Adventure
64e59e2ac12ddd1f73a893b6a6186524,Indie
64e59e2ac12ddd1f73a893b6a6186524,RPG
9013afa87404edde36992a4ee408f12a,Adventure
9013afa87404edde36992a4ee408f12a,Indie
9013afa87404edde36992a4ee408f12a,Puzzle
9013afa87404edde36992a4ee408f12a,Simulator
d85f1209b37a2a07c16422bc99ce30fe,Adventure
d85f1209b37a2a07c16422bc99ce30fe,Platform
6a066fdcf5fadcd2490dee5972ac01fb,Adventure
6a066fdcf5fadcd2490dee5972ac01fb,Racing
6a066fdcf5fadcd2490dee5972ac01fb,Shooter
9c9e807067d5c6e0df13a41198460988,Adventure
9c9e807067d5c6e0df13a41198460988,Shooter
e382a2b46d5dfd90b624c0cb235bf8da,Adventure
e382a2b46d5dfd90b624c0cb235bf8da,RPG
e382a2b46d5dfd90b624c0cb235bf8da,Turn Based Strategy
e3d45e5294693d8652cc18e2a217167c,Adventure
e3d45e5294693d8652cc18e2a217167c,Arcade
e3d45e5294693d8652cc18e2a217167c,Indie
e3d45e5294693d8652cc18e2a217167c,Platform
e3d45e5294693d8652cc18e2a217167c,Puzzle
e3d45e5294693d8652cc18e2a217167c,RPG
a6b12d829f50e1c177f663d3e496cc9b,Adventure
a6b12d829f50e1c177f663d3e496cc9b,RPG
e24b8405be82c720f5ded2e56367000c,Arcade
e24b8405be82c720f5ded2e56367000c,Fighting
e24b8405be82c720f5ded2e56367000c,Indie
e24b8405be82c720f5ded2e56367000c,Platform
542dcb19ffd7533c32ae9d8deee8c05d,MOBA
c611f1bc787a9bf58fb13af4cf5a5da9,Adventure
c611f1bc787a9bf58fb13af4cf5a5da9,Indie
c611f1bc787a9bf58fb13af4cf5a5da9,Platform
c611f1bc787a9bf58fb13af4cf5a5da9,Shooter
86d090748fb7606410972c8aaeb01243,Adventure
86d090748fb7606410972c8aaeb01243,Arcade
86d090748fb7606410972c8aaeb01243,Indie
86d090748fb7606410972c8aaeb01243,Platform
07c336ee7da87cff6f0dd2ff386dcf1e,Platform
c5a36ed62d8532669c502601ff6ddea2,Adventure
c5a36ed62d8532669c502601ff6ddea2,Indie
c5a36ed62d8532669c502601ff6ddea2,RPG
83d50b73d4d3e06998c7e773d7136a1f,RPG
83d50b73d4d3e06998c7e773d7136a1f,Simulator
83d50b73d4d3e06998c7e773d7136a1f,Strategy
83d50b73d4d3e06998c7e773d7136a1f,Tactical
dd3c439742b18e55ccadb7e1adac5ba1,Adventure
dd3c439742b18e55ccadb7e1adac5ba1,Indie
dd3c439742b18e55ccadb7e1adac5ba1,Platform
dd3c439742b18e55ccadb7e1adac5ba1,RPG
5da13439a6c66677f12ecde64eb6c5b3,Shooter
1099ed0dc93fbdb15b58c23e0a14b670,Adventure
1099ed0dc93fbdb15b58c23e0a14b670,Puzzle
1099ed0dc93fbdb15b58c23e0a14b670,Visual Novel
79a3790285a683438b83056287cb2f1a,Adventure
79a3790285a683438b83056287cb2f1a,Indie
79a3790285a683438b83056287cb2f1a,RPG
79a3790285a683438b83056287cb2f1a,Strategy
79a3790285a683438b83056287cb2f1a,Turn Based Strategy
64c1545c457f60d0b9fee3ebd68810ff,Adventure
64c1545c457f60d0b9fee3ebd68810ff,Platform
64c1545c457f60d0b9fee3ebd68810ff,Simulator
248b70f56c5d3c960ef3337e9ee6b1bb,Adventure
248b70f56c5d3c960ef3337e9ee6b1bb,Platform
248b70f56c5d3c960ef3337e9ee6b1bb,Puzzle
a419418cca76e51f851a26959e57b7f4,Adventure
a419418cca76e51f851a26959e57b7f4,Brawler
a419418cca76e51f851a26959e57b7f4,RPG
a419418cca76e51f851a26959e57b7f4,Strategy
00edb09d600fea37ce0e86083fa13f83,Shooter
433e8d3aefeb89d51fd3e76500e0f419,Adventure
629eb0a2101c67c66ae3fd154f25a355,Puzzle
629eb0a2101c67c66ae3fd154f25a355,Shooter
45215e595d05155380b12e7da8c32880,Adventure
45215e595d05155380b12e7da8c32880,Platform
8fd8b1e70dfc6cdc4fa13d74be4a2cdd,Indie
8fd8b1e70dfc6cdc4fa13d74be4a2cdd,Simulator
932cc0249889995758b2c18790e857fa,Adventure
932cc0249889995758b2c18790e857fa,Indie
932cc0249889995758b2c18790e857fa,Platform
932cc0249889995758b2c18790e857fa,Shooter
5a488edf65c7293a4127745635f42881,RPG
8bb781f0f8c3e5a4bc9a5f82b6f72d44,Adventure
8bb781f0f8c3e5a4bc9a5f82b6f72d44,Shooter
09d1d42fb2a87752896d651b1172f767,Shooter
09d1d42fb2a87752896d651b1172f767,Tactical
9852c95455e21465b51a4751ed7fc4d7,Adventure
9852c95455e21465b51a4751ed7fc4d7,Brawler
9852c95455e21465b51a4751ed7fc4d7,Indie
dbaa44958e8818b5412185e77e8e9d8c,Platform
b55f94083ca423bcac124d2827a50c8e,Racing
e1a49428c170ecfeb18dd6b819080fd8,Adventure
e1a49428c170ecfeb18dd6b819080fd8,Platform
ccf456ed8c8b40cfc98d3929ce130a06,Adventure
ccf456ed8c8b40cfc98d3929ce130a06,Platform
1ecbd04499777fc5f9e7c07a71a49f04,Adventure
1ecbd04499777fc5f9e7c07a71a49f04,Shooter
1ecbd04499777fc5f9e7c07a71a49f04,Tactical
dae7bf07f1c61db99db4df5db28ec7dd,Shooter
6d09d815f0d1d7329e5dbe196505bf95,Adventure
6d09d815f0d1d7329e5dbe196505bf95,Platform
6d09d815f0d1d7329e5dbe196505bf95,Puzzle
6d09d815f0d1d7329e5dbe196505bf95,Simulator
6d09d815f0d1d7329e5dbe196505bf95,Strategy
6152941a55d9aaffd81d780394de8cc7,Adventure
6152941a55d9aaffd81d780394de8cc7,Platform
da20bbce3f482cb523f76692d0eae1e3,Shooter
ca383bff7ddfd7fcbebfea4912594fba,Adventure
ca383bff7ddfd7fcbebfea4912594fba,Platform
a96440b5ba7ed51533ca55b4194ef93a,Adventure
a96440b5ba7ed51533ca55b4194ef93a,RPG
ef3c8aa3f71b9e197686ca48765b8823,Adventure
ef3c8aa3f71b9e197686ca48765b8823,Shooter
1331fad84aafd2d49dd1c959b3cbe744,Adventure
1331fad84aafd2d49dd1c959b3cbe744,Platform
1331fad84aafd2d49dd1c959b3cbe744,RPG
5bd7584fd4f5331c30fa6309d8a215da,Adventure
5bd7584fd4f5331c30fa6309d8a215da,Point-and-Click
5bd7584fd4f5331c30fa6309d8a215da,Puzzle
5bd7584fd4f5331c30fa6309d8a215da,Visual Novel
db1a92f6750b0bf22cfb9f7a822b13a8,Adventure
db1a92f6750b0bf22cfb9f7a822b13a8,Indie
db1a92f6750b0bf22cfb9f7a822b13a8,Puzzle
66e6937815111297c8dacfc29ccd2dcb,Shooter
909e6dc47e9d38fa09d1c9c4619d131d,Adventure
909e6dc47e9d38fa09d1c9c4619d131d,RPG
909e6dc47e9d38fa09d1c9c4619d131d,Turn Based Strategy
6b6d1e9edc4c9c6e4608e7027331b041,Adventure
6b6d1e9edc4c9c6e4608e7027331b041,Platform
f77982c9a3771a28b17535877600391a,Adventure
f77982c9a3771a28b17535877600391a,Indie
f77982c9a3771a28b17535877600391a,Puzzle
9f43099c6ddbe3ac4d0813970243fd70,Shooter
184a6295af80a15651d47cc2a6c49c3d,Shooter
7f35ec2eae92fd7239c8800917f22e09,Arcade
36c705b05a19e9dfae00b15d9600f508,Adventure
36c705b05a19e9dfae00b15d9600f508,Brawler
36c705b05a19e9dfae00b15d9600f508,Shooter
df901d24d002c0a5185294e9ce5d88b6,Adventure
df901d24d002c0a5185294e9ce5d88b6,Platform
8cf7aade2cb12b0dd27510a67e64e5b6,Adventure
8cf7aade2cb12b0dd27510a67e64e5b6,Platform
8cf7aade2cb12b0dd27510a67e64e5b6,Shooter
43eb5bf9111a06182af80c6cd27e14cf,Adventure
43eb5bf9111a06182af80c6cd27e14cf,Indie
43eb5bf9111a06182af80c6cd27e14cf,Puzzle
43eb5bf9111a06182af80c6cd27e14cf,Simulator
1afdd7b205707aa20bcbbc8871510bbb,Adventure
1afdd7b205707aa20bcbbc8871510bbb,Indie
1afdd7b205707aa20bcbbc8871510bbb,Puzzle
1afdd7b205707aa20bcbbc8871510bbb,RPG
baf81397f96ee00aa289370ce5eebb7b,Adventure
baf81397f96ee00aa289370ce5eebb7b,Brawler
baf81397f96ee00aa289370ce5eebb7b,RPG
b4e4b0ed744f000c0e9cf9d62b0897c9,Adventure
b4e4b0ed744f000c0e9cf9d62b0897c9,Shooter
4063624c019f523f5e3bee95d8eb6caf,RPG
4063624c019f523f5e3bee95d8eb6caf,Turn Based Strategy
62365a442bd56084fc98bd8616a30137,RPG
82a15aefa34a91afc0eae756360288b1,RPG
82a15aefa34a91afc0eae756360288b1,Strategy
82a15aefa34a91afc0eae756360288b1,Tactical
82a15aefa34a91afc0eae756360288b1,Turn Based Strategy
e62528f6430f8296c70359276643e1d5,RPG
48b776dc73444b19c9f51da53ab6a5e4,Point-and-Click
48b776dc73444b19c9f51da53ab6a5e4,Puzzle
48b776dc73444b19c9f51da53ab6a5e4,Visual Novel
576252f7a54f59aca82728dd59e16fb0,Adventure
576252f7a54f59aca82728dd59e16fb0,RPG
c0a3e69f173101158e8dfd5be51c0acf,Adventure
c0a3e69f173101158e8dfd5be51c0acf,Point-and-Click
c0a3e69f173101158e8dfd5be51c0acf,Puzzle
c0a3e69f173101158e8dfd5be51c0acf,Visual Novel
21192de1180eaee1eb92f43e8a736a62,Adventure
21192de1180eaee1eb92f43e8a736a62,Indie
21192de1180eaee1eb92f43e8a736a62,Shooter
9eb8eb0853075661af31cfae17dbbd89,Adventure
9eb8eb0853075661af31cfae17dbbd89,Indie
9eb8eb0853075661af31cfae17dbbd89,Platform
9eb8eb0853075661af31cfae17dbbd89,Puzzle
2ca07074287f39fc5210be95ab4b7ea1,RPG
2ca07074287f39fc5210be95ab4b7ea1,Strategy
2ca07074287f39fc5210be95ab4b7ea1,Tactical
c8507cedc1c729ae3dd7b22adafa5501,Arcade
c8507cedc1c729ae3dd7b22adafa5501,Brawler
c8507cedc1c729ae3dd7b22adafa5501,Fighting
c8507cedc1c729ae3dd7b22adafa5501,Indie
d7aef6306a7003bd967820a2fee81e35,RPG
7a8b6a54ea921153356c59782da6df49,Adventure
7a8b6a54ea921153356c59782da6df49,Platform
946d4d9171271583fff512c3b23dcdc4,RPG
946d4d9171271583fff512c3b23dcdc4,Shooter
1553bd7b011ce463844d5592cc75f193,Adventure
1553bd7b011ce463844d5592cc75f193,Brawler
95572c21d61fff74f62290e9b2edc176,Platform
95572c21d61fff74f62290e9b2edc176,Shooter
f1fb6c6a03ac2789e8dd9c29954594a4,Arcade
f1fb6c6a03ac2789e8dd9c29954594a4,Fighting
366394b06acb845df5c64ea38de4607a,Adventure
366394b06acb845df5c64ea38de4607a,Point-and-Click
366394b06acb845df5c64ea38de4607a,Puzzle
366394b06acb845df5c64ea38de4607a,Visual Novel
3ee54c8f9d556908b6c393c2e776d28c,Platform
33749f4dbd007bc3fbedf72d1e9dc2e7,Adventure
9a653910c522f3a1b783d5e39c7f7331,Arcade
9a653910c522f3a1b783d5e39c7f7331,Fighting
767148ab85db857a87f81542aa884370,Adventure
b91579d6014487250dcc2198ba0e3c01,Adventure
b430df13fae85474f37692c68f73d4c3,RPG
b430df13fae85474f37692c68f73d4c3,Shooter
0e7c361af2283fc2c63a59ca8edd709d,Adventure
98279484255352abb56cbe350b714b7e,Adventure
98279484255352abb56cbe350b714b7e,Brawler
98279484255352abb56cbe350b714b7e,Platform
faffc4daf51aea16d2478283428f4eab,Adventure
faffc4daf51aea16d2478283428f4eab,Platform
95afca9ccbcc161bf6bf5d8d6b71e105,RPG
95afca9ccbcc161bf6bf5d8d6b71e105,Shooter
bcef071b2650da93f8d3971518176414,Adventure
bcef071b2650da93f8d3971518176414,Fighting
14c17b2e7a0350c3f736ce2a0a6d727e,Adventure
14c17b2e7a0350c3f736ce2a0a6d727e,Arcade
14c17b2e7a0350c3f736ce2a0a6d727e,Indie
14c17b2e7a0350c3f736ce2a0a6d727e,Music
14c17b2e7a0350c3f736ce2a0a6d727e,Platform
37ed9e286045d646f7ccc7972eb5de57,Adventure
37ed9e286045d646f7ccc7972eb5de57,Strategy
37ed9e286045d646f7ccc7972eb5de57,Tactical
37ed9e286045d646f7ccc7972eb5de57,Turn Based Strategy
74abe650a2186bdceb3e4d6cfab8b6e2,Shooter
4d6e6ee0447e46082c5b4f227dcc0f57,Adventure
4d6e6ee0447e46082c5b4f227dcc0f57,Puzzle
4d6e6ee0447e46082c5b4f227dcc0f57,Shooter
6010cbad1ceb2257fe1ab8fa72161c31,Indie
6010cbad1ceb2257fe1ab8fa72161c31,Shooter
c091313ab0f55fd3f400d2b2a01c77ed,Fighting
817ddc3e7ec1b5956b67daa99eb3f356,Adventure
817ddc3e7ec1b5956b67daa99eb3f356,Puzzle
a70e964d2bd277ab8b4430cac42ef3a9,Shooter
d0b755401de4e5b2ab9466ac5faf0b33,Racing
05cd2bc27cb7d3d39fed668c6adabdbe,Adventure
05cd2bc27cb7d3d39fed668c6adabdbe,Indie
05cd2bc27cb7d3d39fed668c6adabdbe,Platform
b9da0b592bd787a57a34fa918e3a7c92,Adventure
b9da0b592bd787a57a34fa918e3a7c92,Indie
0bdf26c6fc51ce4cbbe02b8eef872427,Arcade
0bdf26c6fc51ce4cbbe02b8eef872427,Indie
0bdf26c6fc51ce4cbbe02b8eef872427,Simulator
0bdf26c6fc51ce4cbbe02b8eef872427,Strategy
0bdf26c6fc51ce4cbbe02b8eef872427,Tactical
5491cfacf78345716e9f7184d4578f2b,Adventure
5491cfacf78345716e9f7184d4578f2b,Indie
bfd173fd04166b4824f39dbba65950f8,Adventure
bfd173fd04166b4824f39dbba65950f8,Platform
73f84c803f1803e24d66ce32356b8a91,Adventure
73f84c803f1803e24d66ce32356b8a91,Brawler
73f84c803f1803e24d66ce32356b8a91,Indie
73f84c803f1803e24d66ce32356b8a91,RPG
d135e09514334697a300dce37576e933,Arcade
d135e09514334697a300dce37576e933,Racing
656368f0e625b0599d8238f17c726627,Adventure
656368f0e625b0599d8238f17c726627,RPG
27fb864b1bf53b2dac0bc067ee30c9c8,Adventure
27fb864b1bf53b2dac0bc067ee30c9c8,Real Time Strategy
27fb864b1bf53b2dac0bc067ee30c9c8,RPG
27fb864b1bf53b2dac0bc067ee30c9c8,Simulator
27fb864b1bf53b2dac0bc067ee30c9c8,Strategy
95c4977deba917e71a5099b11e7964f2,Indie
95c4977deba917e71a5099b11e7964f2,RPG
95c4977deba917e71a5099b11e7964f2,Simulator
95c4977deba917e71a5099b11e7964f2,Strategy
37a8278df4ccfba33477f4cf0dbe4fa7,Adventure
37a8278df4ccfba33477f4cf0dbe4fa7,Platform
37a8278df4ccfba33477f4cf0dbe4fa7,Sport
f3262ef514b5cda047e268be674d6fc2,Adventure
f3262ef514b5cda047e268be674d6fc2,RPG
f3262ef514b5cda047e268be674d6fc2,Turn Based Strategy
85bf8038c7bbdd430cc9a735c861790c,RPG
85bf8038c7bbdd430cc9a735c861790c,Strategy
88efbce026049e173f97f4a09bc8e97a,Adventure
88efbce026049e173f97f4a09bc8e97a,Shooter
fea2a1d200c4f812a4a68b49001f7f3c,Adventure
fea2a1d200c4f812a4a68b49001f7f3c,Indie
fea2a1d200c4f812a4a68b49001f7f3c,Platform
fea2a1d200c4f812a4a68b49001f7f3c,Puzzle
d62df0195e4fea175267b5fb4cbd771f,Adventure
d62df0195e4fea175267b5fb4cbd771f,Indie
8af6575bafd0a8ec50fc12b172b9dae8,Adventure
8af6575bafd0a8ec50fc12b172b9dae8,Puzzle
091dfae3e96541bfe79082962c8f3499,Adventure
091dfae3e96541bfe79082962c8f3499,Fighting
2c11bf5028cc63e0e400b868097b8174,Adventure
2c11bf5028cc63e0e400b868097b8174,Platform
bd4daffe609da239353e7376df2120e9,Adventure
bd4daffe609da239353e7376df2120e9,RPG
3de977d53f89e1776f18d7bf0d60294b,RPG
3de977d53f89e1776f18d7bf0d60294b,Shooter
3de977d53f89e1776f18d7bf0d60294b,Strategy
07449cb34ce43e57d85e404ff9eb86f7,Adventure
07449cb34ce43e57d85e404ff9eb86f7,Brawler
07449cb34ce43e57d85e404ff9eb86f7,Puzzle
07449cb34ce43e57d85e404ff9eb86f7,Shooter
efd88fe34ab8946218d45b41cbb16ade,Adventure
efd88fe34ab8946218d45b41cbb16ade,Indie
efd88fe34ab8946218d45b41cbb16ade,Music
efd88fe34ab8946218d45b41cbb16ade,Platform
933044b7a55a9631bf0722796e9de9fb,Adventure
933044b7a55a9631bf0722796e9de9fb,Shooter
57e3daebdb27581a21ff53f7ff45a9b2,Adventure
57e3daebdb27581a21ff53f7ff45a9b2,Arcade
57e3daebdb27581a21ff53f7ff45a9b2,Platform
57e3daebdb27581a21ff53f7ff45a9b2,Racing
57e3daebdb27581a21ff53f7ff45a9b2,Shooter
3167ed6d1000a8fa4b2f1f39e376b782,Adventure
3167ed6d1000a8fa4b2f1f39e376b782,Indie
3167ed6d1000a8fa4b2f1f39e376b782,Puzzle
3167ed6d1000a8fa4b2f1f39e376b782,RPG
d30097b573e15ef6270ad084d637bdee,Adventure
d30097b573e15ef6270ad084d637bdee,Platform
d30097b573e15ef6270ad084d637bdee,RPG
0edee66c61820d1c14fe0ad5cfe2b10b,Adventure
0edee66c61820d1c14fe0ad5cfe2b10b,Visual Novel
c04e54ce545761da63d830b663d44b70,Adventure
435708e405481c08213ec288c8d2856d,Adventure
435708e405481c08213ec288c8d2856d,Indie
435708e405481c08213ec288c8d2856d,RPG
4fef3b18ce915751e971f262f1c8c3c2,Adventure
4fef3b18ce915751e971f262f1c8c3c2,Shooter
2fc8190a421ed6c743cdd10b3931ea18,Adventure
2fc8190a421ed6c743cdd10b3931ea18,Platform
2fc8190a421ed6c743cdd10b3931ea18,Shooter
48b0f4e7bf0fe3c9831c4ed803d25dbf,Adventure
48b0f4e7bf0fe3c9831c4ed803d25dbf,Brawler
48b0f4e7bf0fe3c9831c4ed803d25dbf,RPG
48b0f4e7bf0fe3c9831c4ed803d25dbf,Simulator
58b9657750fa48da23827362876130f8,Indie
58b9657750fa48da23827362876130f8,RPG
58b9657750fa48da23827362876130f8,Simulator
a1550e4b78cf83d682f8cb65e3cf210d,Racing
02d39dfc318825d3c6deca2fe41e2ce8,Adventure
02d39dfc318825d3c6deca2fe41e2ce8,Indie
02d39dfc318825d3c6deca2fe41e2ce8,Platform
e7e8d48b0b2bedfe4137b31f8b9150f0,Shooter
48993fc8c6ad5c0001908ae29564903b,Adventure
48993fc8c6ad5c0001908ae29564903b,Puzzle
48993fc8c6ad5c0001908ae29564903b,RPG
48993fc8c6ad5c0001908ae29564903b,Simulator
48993fc8c6ad5c0001908ae29564903b,Visual Novel
7b627e82a116261fad78e5cd8febaea4,Adventure
7b627e82a116261fad78e5cd8febaea4,RPG
8ea871378a02d6225cd6c01920482aff,Adventure
753004a23704adabe6aa46806cf75f24,Adventure
753004a23704adabe6aa46806cf75f24,Brawler
2da217e383ee2814214fe06588784bf7,Adventure
2da217e383ee2814214fe06588784bf7,RPG
c2bb3b0b99309764cf181a823ed35004,Adventure
c2bb3b0b99309764cf181a823ed35004,Platform
3089a256205d17830a6ea34de53e4d29,Adventure
3089a256205d17830a6ea34de53e4d29,Platform
3089a256205d17830a6ea34de53e4d29,RPG
92eb6dae36c4ea91d80122fe355138fd,Adventure
92eb6dae36c4ea91d80122fe355138fd,Indie
92eb6dae36c4ea91d80122fe355138fd,Platform
92eb6dae36c4ea91d80122fe355138fd,RPG
2205c69fa8e2997726f21c587e55fd58,Adventure
2205c69fa8e2997726f21c587e55fd58,Platform
2205c69fa8e2997726f21c587e55fd58,Racing
458fb59277fa2c3ff502ea01c3bc5e0e,Arcade
458fb59277fa2c3ff502ea01c3bc5e0e,Fighting
f32b15553cd1017d27b3eeef506a64b5,RPG
f32b15553cd1017d27b3eeef506a64b5,Strategy
f32b15553cd1017d27b3eeef506a64b5,Turn Based Strategy
ab8847fb5d17782ca39c18a04372b859,RPG
4c4918c7c8a38969a6747e5f27de600a,Brawler
5e3fc3f8f0e40cd59f5deba564df0cc7,Adventure
5e3fc3f8f0e40cd59f5deba564df0cc7,Platform
175329efc1848cac15a86949f35faade,Adventure
175329efc1848cac15a86949f35faade,Indie
175329efc1848cac15a86949f35faade,Shooter
ad8dd81308099b2e309dd3dc0c42bac2,Shooter
7927d586a2512a30a7dcc0244897848a,Adventure
7927d586a2512a30a7dcc0244897848a,RPG
7927d586a2512a30a7dcc0244897848a,Turn Based Strategy
90a332ef3044bb20aa361bc28071c6f8,Adventure
90a332ef3044bb20aa361bc28071c6f8,Shooter
71efd3afb25ba8f36ee5d45219f94d2e,Racing
242f83b60a175048203350770975968a,Adventure
242f83b60a175048203350770975968a,RPG
242f83b60a175048203350770975968a,Turn Based Strategy
851bfecba7187f6df2d5ac73147ae0b9,Shooter
1a18e324bd8ccf24a02d76b027e4a0d8,Adventure
1a18e324bd8ccf24a02d76b027e4a0d8,Indie
1a18e324bd8ccf24a02d76b027e4a0d8,RPG
18c86ced89bdf69aa92fa5d7318a68d2,Puzzle
c90436d0788d33a9fa361ede677c4a32,Adventure
c90436d0788d33a9fa361ede677c4a32,Puzzle
316b9d262471e2df66d89f33fb8b32ea,Brawler
26071bfdf3855c7b221cbd573efd92f4,Adventure
26071bfdf3855c7b221cbd573efd92f4,RPG
26071bfdf3855c7b221cbd573efd92f4,Turn Based Strategy
72dd0d02ed300c6b8995b16b918ee75d,Adventure
72dd0d02ed300c6b8995b16b918ee75d,Platform
352ea5c1f20a3f351a4221cb6fe66030,Arcade
352ea5c1f20a3f351a4221cb6fe66030,Indie
352ea5c1f20a3f351a4221cb6fe66030,Shooter
592741a4adebc6103a02bbf08b264ac9,Adventure
592741a4adebc6103a02bbf08b264ac9,RPG
592741a4adebc6103a02bbf08b264ac9,Strategy
907d860a201da48b5421220ccc86f16e,Arcade
907d860a201da48b5421220ccc86f16e,Fighting
2f056524ffc708fc73721cb49ff0f81c,Adventure
2f056524ffc708fc73721cb49ff0f81c,Shooter
60266c7e91900365e6c8f2ad23aeaaaa,RPG
36b705334254e085cbe64956def03b6e,Adventure
36b705334254e085cbe64956def03b6e,Platform
36b705334254e085cbe64956def03b6e,Puzzle
36b705334254e085cbe64956def03b6e,Shooter
a983f9fc085d310b036be4f66df62f7c,Simulator
a983f9fc085d310b036be4f66df62f7c,Sport
13cb5779c058a9ca397791acd4cb9684,Adventure
13cb5779c058a9ca397791acd4cb9684,Shooter
13cb5779c058a9ca397791acd4cb9684,Simulator
13cb5779c058a9ca397791acd4cb9684,Strategy
b96361eb3928cf7466e9fc3cd57b272d,Adventure
b96361eb3928cf7466e9fc3cd57b272d,Point-and-Click
332c1ffa7b42b0c6c47eb255d5558cfd,Adventure
332c1ffa7b42b0c6c47eb255d5558cfd,Brawler
803a83e006cd6eea77f6eb81797a77a5,Simulator
803a83e006cd6eea77f6eb81797a77a5,Strategy
803a83e006cd6eea77f6eb81797a77a5,Turn Based Strategy
3d83f63b2859e27b5e43571c5e57ee73,Adventure
3d83f63b2859e27b5e43571c5e57ee73,Indie
3d83f63b2859e27b5e43571c5e57ee73,Point-and-Click
3d83f63b2859e27b5e43571c5e57ee73,RPG
3d83f63b2859e27b5e43571c5e57ee73,Turn Based Strategy
f913c6e008e73cd637512928d62be6ca,RPG
f913c6e008e73cd637512928d62be6ca,Strategy
f913c6e008e73cd637512928d62be6ca,Tactical
